2018-03-08 07:35:00,0.86674919
2018-03-08 07:40:00,0.86572084
2018-03-08 07:45:00,0.86644092
2018-03-08 07:50:00,0.86219523
2018-03-08 07:55:00,0.86151809
2018-03-08 08:00:00,0.86435411
2018-03-08 08:05:00,0.86423053
2018-03-08 08:10:00,0.86332829
2018-03-08 08:15:00,0.86542902
2018-03-08 08:20:00,0.86454331
2018-03-08 08:25:00,0.85991248
2018-03-08 08:30:00,0.85826716
2018-03-08 08:35:00,0.85815739
2018-03-08 08:40:00,0.86459055
2018-03-08 08:45:00,0.86399249
2018-03-08 08:50:00,0.86473704
2018-03-08 08:55:00,0.86159962
2018-03-08 09:00:00,0.86057162
2018-03-08 09:05:00,0.86218251
2018-03-08 09:10:00,0.86213169
2018-03-08 09:15:00,0.86692930
2018-03-08 09:20:00,0.86496878
2018-03-08 09:25:00,0.86947819
2018-03-08 09:30:00,0.87046055
2018-03-08 09:35:00,0.87025074
2018-03-08 09:40:00,0.86770522
2018-03-08 09:45:00,0.87219468
2018-03-08 09:50:00,0.87059603
2018-03-08 09:55:00,0.87005372
2018-03-08 10:00:00,0.86956964
2018-03-08 10:05:00,0.86775573
2018-03-08 10:10:00,0.87063674
2018-03-08 10:15:00,0.86555065
2018-03-08 10:20:00,0.86381263
2018-03-08 10:25:00,0.86210167
2018-03-08 10:30:00,0.86343522
2018-03-08 10:35:00,0.86212065
2018-03-08 10:40:00,0.85977893
2018-03-08 10:45:00,0.85871870
2018-03-08 10:50:00,0.86001107
2018-03-08 10:55:00,0.85962116
2018-03-08 11:00:00,0.85966555
2018-03-08 11:05:00,0.85753793
2018-03-08 11:10:00,0.85692853
2018-03-08 11:15:00,0.85585564
2018-03-08 11:20:00,0.85654799
2018-03-08 11:25:00,0.85762270
2018-03-08 11:30:00,0.85745115
2018-03-08 11:35:00,0.85311955
2018-03-08 11:40:00,0.85747548
2018-03-08 11:45:00,0.85767259
2018-03-08 11:50:00,0.85622017
2018-03-08 11:55:00,0.85427691
2018-03-08 12:00:00,0.85294402
2018-03-08 12:05:00,0.85126633
2018-03-08 12:10:00,0.84980116
2018-03-08 12:15:00,0.85126162
2018-03-08 12:20:00,0.84940894
2018-03-08 12:25:00,0.84531131
2018-03-08 12:30:00,0.83951868
2018-03-08 12:35:00,0.83869429
2018-03-08 12:40:00,0.83797521
2018-03-08 12:45:00,0.84051845
2018-03-08 12:50:00,0.84200878
2018-03-08 12:55:00,0.84105212
2018-03-08 13:00:00,0.84215753
2018-03-08 13:05:00,0.84112732
2018-03-08 13:10:00,0.83673509
2018-03-08 13:15:00,0.83702992
